CandleID,Date,Rating,Review
1,11-Dec-19,1,"I would like my money back This is for the large jar candle that was under $12. The same size one is usually $26.00. I have had Yankee candle balsam and cedar candles before and this is nothing like them. Very disappointed. Scent is very weak. It smells like an old  poor quality  candle from a much cheaper company.  Maybe it‚Äôs just really old. I‚Äôve had it a little longer now and it‚Äôs burned Very quickly.  I only paid $12 for this candle, They didn‚Äôt say anything about it being old or inferior in anyway I just thought it was a sale price.  It wasn‚Äôt worth it. I‚Äôd like my money back."
1,22-Dec-18,5,"Really like the scent of this one I enjoy Yankee candles, especially when I can get them at a good price.  Red Apple Wreath is one of my favorite scents--not too strong or overpowering.  This candle shipped fast, was packaged well and arrived in perfect condition.  I will definitely be back to purchase again."
1,16-Nov-17,2,"Waste of money! This is my first negative review. When I received the candle and opened the lid to the candle it smelled good, but after lighting it and letting it burn for a couple days 2-3 hours preferably each time. The candle has no smell to it at all and I mean at all!!! so I was confused and maybe thought it was my nose or something is wrong. so I asked several people that have come over to smell after I lit it and they said they do not smell it either so I would not waste my money on this sorry but definitely not worth the money!!A $4 dollar candle at Walmart smells better than this"
1,15-Dec-18,5,"Smells like Christmas... I bought this candle to replicate the scent of cedar trees in Washington state, and it captures that for me. (Frankly, before I lived in WA state I thought the scent didn't represent any forests I'd been in, but it really does...). I don't light it, I just uncap and recap it periodically to keep the scent. We don't have this store in my area so it was nice to find it on Amazon. I've also found there's a similar scent in Scentsicles Tree Ornament White Winter Fir Scented Sticks."
1,6-Feb-17,2,"new is not always better??? The scent is nice, but does not throw well.  My main issue with this candle is that it does not burn correctly.  I trimmed the wick before the first burn and every burn since then.  I follow all the tips Yankee Candle suggests, but this candle is burning straight down the center, which basically cuts the candle's life in half.  I just purchased another 'new' scent from Yankee Candle and that one is giving me the same problem.  I think I will stick to my trusted scents as I have never had this issue before.  The Cranberry Chutney candle I bought at the same time as this one is still burning nicely and the scent is wonderful."
1,8-Dec-19,1,Lacking Fragrance short wick. Seconds??? Bought 2 Yankee candles at 14.88 ea. Balsam and Cedar scent.  One candle has good fragrance the other has no fragrance. The wicks were very short which is unusual. the Yankee candle store trims the wick for you. Makes me wonder if these are seconds. Bought 3 of the same candles yesterday at the Yankee candle store on sale!  All perfect!
1,5-Dec-19,5,"Help!! I have been purchasing these candles, three at a time, for over a year.  This time I received a candle that won‚Äôt even light.  This has only happened to me twice but I don‚Äôt know what the steps are to get a credit.  I can‚Äôt return it because I don‚Äôt have the original packaging for it.  I love these candles and have just placed an order for three more. I‚Äôm hoping that somehow I could receive a credit or another candle to replace the one that won‚Äôt light. Thank you in advance for any help you can give me"
1,19-Nov-18,5,"Scent filled the entire house Smells incredible.  I could smell the candle from my upstairs. The scent of cinnamon and apples filled the whole house.  I agree that it is a ""winter"" scent but not necessarily Christmas scent.  Would definitely purchase again."
1,5-Dec-18,1,"BROKEN Love Yankee Candle but arrived shattered, hopefully PIA return process goes smoothly"
1,16-Dec-18,5,"STRONG Scent ! Good Deal ! One of the Best Scents IMO ! Love It ! Makes a Great Gift! This is the Yankee candle we all know and love, the one that makes the whole entire area smell delicious. That amazing smell you get when you walk back into that room or living room with this candlelit smells like cookie heaven.  I would say some people get some duds or knockoff batches and they do not have a scent, but luckily the times I have ordered it was the real deal. Also, I wanted to share the price I paid, $13.99 right before Christmas! I suggest trying to wait for it to be this price but it is usually $19.99 most of the time. Even better deal than the company Yankee Candle offers itself."
1,10-Nov-20,1,"No scent - complete waste of money I bought this candle based on all of the reviews that said how good it smelled. I recently used it twice, leaving it lit  for several hours and we could barely smell any scent in the room at all. VERY disappointing, these should be returnable, especially after paying over $29.00 for it."
1,30-Aug-20,5,"This is my favorite Christmas scent! It's the end of August in So Cal, temps are low 100¬?'s.  The poor candle had been laying on its side and was settled all along the edge.  At first I was upset because I couldn't see the wick to light it! Put it in the garage hoping it would reshape and show me the wick...no luck.  Then I remembered I have a candle burner!  Put it on and let it go! The fragrance was even better than I remembered!  ?üòÅ?üëç"
1,29-Jan-20,4,Luv the scent It arrived with the glass jar broken. It was for myself and not a gift so no biggie. I just broke the rest of the glass off and put it inside a hurricane lamp. Would still buy in the future bc I love the scent and it was a good price.
